"x1","x2","x3","x4","x5","x6","x7","x8","x9","x10","sex","y1","y2"
-2,1,-2,-1,1,-2,-1,1,-1,-2,"M",-1,1
-1,1,-1,-1,1,-1,-1,0,-2,-1,"M",-1,1
-1,0,-2,-1,1,-2,-1,0,-2,-1,"M",-1,0
-2,0,-1,-1,0,-1,-1,1,0,0,"M",-1,1
-1,1,-1,-1,0,-1,-1,0,-1,-1,"M",-1,1
-1,0,-1,-1,1,0,-1,0,-1,-1,"M",-1,0
-1,0,0,-1,0,0,-1,1,-1,0,"M",-1,0
-1,1,-1,-1,1,0,-1,1,0,-2,"M",-2,0
-1,0,0,0,1,-1,0,0,-2,1,"M",0,0
0,1,0,-1,2,0,-1,0,-1,0,"M",0,0
-1,1,0,0,0,0,-1,0,0,0,"M",-1,1
-1,0,-1,0,0,-1,0,0,0,0,"M",0,-1
1,0,0,-1,1,0,1,-1,0,0,"M",1,0
0,0,0,0,0,0,0,1,0,0,"M",0,0
0,-1,0,0,0,0,0,-1,0,0,"M",-1,-1
0,0,0,1,0,1,0,0,0,0,"F",1,0
0,0,0,1,0,0,1,0,-1,1,"F",0,0
0,0,0,0,-1,0,1,0,0,0,"F",0,0
-1,0,1,0,-1,0,0,0,0,0,"F",0,0
0,-1,0,1,-1,0,0,-1,0,0,"F",-1,0
-1,0,0,0,0,1,0,-1,0,0,"F",0,0
0,-1,0,0,0,0,1,-1,0,0,"F",1,-1
0,-1,1,1,0,0,0,-1,1,0,"F",0,0
0,0,0,1,-1,1,0,-1,0,1,"F",0,-1
0,-1,0,0,-1,0,-1,-1,0,-1,"F",0,-1
0,-1,0,2,-1,0,1,-2,0,0,"F",1,-1
0,-1,0,0,-1,1,1,-2,1,0,"F",1,-1
0,-1,1,0,-1,2,1,-1,0,0,"F",0,-1
0,-1,0,0,-1,0,1,-1,0,1,"F",-1,-2
2,-1,1,0,-2,1,2,-1,1,0,"F",1,-1
